Code_departement,Libelle_departement,Code_Nuance,Voix_T1,pct_Voix_Ins_T1,pct_Voix_Exp_T1,Sieges_T1,Voix_T2,pct_Voix_Ins_T2,pct_Voix_Exp_T2,Sieges_T2
89,YONNE,DVD,0.0,1982.0,0.81,1.38,0.0,0.0,0.0,0.0
89,YONNE,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,YONNE,ECO,0.0,844.0,0.34,0.59,0.0,0.0,0.0,0.0
89,YONNE,EXD,0.0,844.0,0.34,0.59,0.0,0.0,0.0,0.0
89,YONNE,EXG,0.0,1683.0,0.69,1.17,0.0,0.0,0.0,0.0
89,YONNE,FG,0.0,6544.0,2.67,4.54,0.0,0.0,0.0,0.0
89,YONNE,FN,0.0,25094.0,10.23,17.42,0.0,0.0,0.0,0.0
89,YONNE,NCE,0.0,3836.0,1.56,2.66,0.0,0.0,0.0,0.0
89,YONNE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,YONNE,RDG,0.0,4311.0,1.76,2.99,0.0,0.0,0.0,0.0
89,YONNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,YONNE,SOC,0.0,47051.0,19.19,32.67,1.0,66920.0,27.29,47.68
89,YONNE,UMP,0.0,48470.0,19.77,33.65,2.0,73436.0,29.95,52.32
89,YONNE,VEC,0.0,3371.0,1.37,2.34,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,AUT,0.0,593.0,0.62,1.06,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,CEN,0.0,1445.0,1.52,2.57,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,DVD,0.0,239.0,0.25,0.43,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,DVG,0.0,10265.0,10.81,18.28,0.0,12886.0,13.57,23.9
90,TERRITOIRE DE BELFORT,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,EXD,0.0,245.0,0.26,0.44,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,EXG,0.0,595.0,0.63,1.06,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,FG,0.0,2522.0,2.66,4.49,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,FN,0.0,9219.0,9.71,16.42,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,PRV,0.0,8502.0,8.95,15.14,1.0,13741.0,14.47,25.48
90,TERRITOIRE DE BELFORT,RDG,0.0,293.0,0.31,0.52,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,TERRITOIRE DE BELFORT,SOC,0.0,8822.0,9.29,15.71,0.0,11949.0,12.58,22.16
90,TERRITOIRE DE BELFORT,UMP,0.0,11318.0,11.92,20.15,1.0,15344.0,16.16,28.46
90,TERRITOIRE DE BELFORT,VEC,0.0,2099.0,2.21,3.74,0.0,0.0,0.0,0.0
91,ESSONNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ESSONNE,AUT,0.0,2601.0,0.34,0.59,0.0,0.0,0.0,0.0
91,ESSONNE,CEN,0.0,9816.0,1.28,2.23,0.0,0.0,0.0,0.0
91,ESSONNE,DVD,0.0,32437.0,4.22,7.37,1.0,25989.0,3.38,6.19
91,ESSONNE,DVG,0.0,8349.0,1.09,1.9,0.0,0.0,0.0,0.0
91,ESSONNE,ECO,0.0,3561.0,0.46,0.81,0.0,0.0,0.0,0.0
91,ESSONNE,EXD,0.0,219.0,0.03,0.05,0.0,0.0,0.0,0.0
91,ESSONNE,EXG,0.0,3579.0,0.47,0.81,0.0,0.0,0.0,0.0
91,ESSONNE,FG,0.0,32256.0,4.19,7.33,0.0,0.0,0.0,0.0
91,ESSONNE,FN,0.0,55387.0,7.2,12.58,0.0,0.0,0.0,0.0
91,ESSONNE,NCE,0.0,70.0,0.01,0.02,0.0,0.0,0.0,0.0
91,ESSONNE,PRV,0.0,11061.0,1.44,2.51,0.0,12649.0,1.64,3.01
91,ESSONNE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ESSONNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ESSONNE,SOC,0.0,144106.0,18.74,32.73,6.0,197492.0,25.68,47.03
91,ESSONNE,UMP,0.0,111637.0,14.52,25.36,2.0,163499.0,21.26,38.93
91,ESSONNE,VEC,0.0,25202.0,3.28,5.72,1.0,20334.0,2.64,4.84
92,HAUTS DE SEINE,ALLI,0.0,1992.0,0.21,0.36,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,AUT,0.0,5620.0,0.6,1.02,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,CEN,0.0,13963.0,1.49,2.53,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,DVD,0.0,57538.0,6.12,10.42,2.0,43310.0,4.61,8.39
92,HAUTS DE SEINE,DVG,0.0,22656.0,2.41,4.1,0.0,26633.0,2.83,5.16
92,HAUTS DE SEINE,ECO,0.0,4557.0,0.48,0.82,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,EXG,0.0,3464.0,0.37,0.63,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,FG,0.0,49448.0,5.26,8.95,1.0,21426.0,2.28,4.15
92,HAUTS DE SEINE,FN,0.0,37093.0,3.95,6.72,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,NCE,0.0,28526.0,3.03,5.16,1.0,35152.0,3.74,6.81
92,HAUTS DE SEINE,PRV,0.0,5350.0,0.57,0.97,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,RDG,0.0,1302.0,0.14,0.24,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,HAUTS DE SEINE,SOC,0.0,136278.0,14.49,24.67,4.0,176611.0,18.78,34.23
92,HAUTS DE SEINE,UMP,0.0,154667.0,16.45,28.0,5.0,193401.0,20.57,37.48
92,HAUTS DE SEINE,VEC,0.0,29932.0,3.18,5.42,0.0,19486.0,2.07,3.78
93,SEINE SAINT-DENIS,ALLI,0.0,710.0,0.1,0.2,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,AUT,0.0,7698.0,1.04,2.15,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,CEN,0.0,4521.0,0.61,1.26,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,DVD,0.0,3466.0,0.47,0.97,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,DVG,0.0,612.0,0.08,0.17,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,ECO,0.0,2564.0,0.35,0.72,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,EXD,0.0,1460.0,0.2,0.41,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,EXG,0.0,6600.0,0.89,1.84,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,FG,0.0,63921.0,8.62,17.85,2.0,40670.0,5.48,14.18
93,SEINE SAINT-DENIS,FN,0.0,42258.0,5.7,11.8,0.0,7517.0,1.01,2.62
93,SEINE SAINT-DENIS,NCE,0.0,19794.0,2.67,5.53,1.0,16128.0,2.18,5.62
93,SEINE SAINT-DENIS,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,SEINE SAINT-DENIS,SOC,0.0,126961.0,17.12,35.46,9.0,164220.0,22.15,57.25
93,SEINE SAINT-DENIS,UMP,0.0,59460.0,8.02,16.61,0.0,58307.0,7.86,20.33
93,SEINE SAINT-DENIS,VEC,0.0,18014.0,2.43,5.03,0.0,0.0,0.0,0.0
94,VAL DE MARNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,VAL DE MARNE,AUT,0.0,3217.0,0.42,0.77,0.0,0.0,0.0,0.0
94,VAL DE MARNE,CEN,0.0,11412.0,1.48,2.71,0.0,0.0,0.0,0.0
94,VAL DE MARNE,DVD,0.0,6479.0,0.84,1.54,0.0,0.0,0.0,0.0
94,VAL DE MARNE,DVG,0.0,17082.0,2.22,4.06,1.0,17943.0,2.34,4.78
94,VAL DE MARNE,ECO,0.0,4921.0,0.64,1.17,0.0,0.0,0.0,0.0
94,VAL DE MARNE,EXD,0.0,315.0,0.04,0.07,0.0,0.0,0.0,0.0
94,VAL DE MARNE,EXG,0.0,4297.0,0.56,1.02,0.0,0.0,0.0,0.0
94,VAL DE MARNE,FG,0.0,54410.0,7.08,12.94,0.0,0.0,0.0,0.0
94,VAL DE MARNE,FN,0.0,41620.0,5.42,9.9,0.0,0.0,0.0,0.0
94,VAL DE MARNE,NCE,0.0,167.0,0.02,0.04,0.0,0.0,0.0,0.0
94,VAL DE MARNE,PRV,0.0,650.0,0.08,0.15,0.0,0.0,0.0,0.0
94,VAL DE MARNE,RDG,0.0,10472.0,1.36,2.49,1.0,18776.0,2.44,5.0
94,VAL DE MARNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,VAL DE MARNE,SOC,0.0,107870.0,14.04,25.66,4.0,151546.0,19.73,40.39
94,VAL DE MARNE,UMP,0.0,131460.0,17.1,31.27,4.0,164318.0,21.4,43.8
94,VAL DE MARNE,VEC,0.0,26025.0,3.39,6.19,1.0,22602.0,2.94,6.02
95,VAL D'OISE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VAL D'OISE,AUT,0.0,211.0,0.03,0.06,0.0,0.0,0.0,0.0
95,VAL D'OISE,CEN,0.0,5927.0,0.84,1.58,0.0,0.0,0.0,0.0
95,VAL D'OISE,DVD,0.0,9914.0,1.4,2.65,0.0,0.0,0.0,0.0
95,VAL D'OISE,DVG,0.0,23530.0,3.33,6.28,1.0,24185.0,3.42,6.63
95,VAL D'OISE,ECO,0.0,4062.0,0.58,1.08,0.0,0.0,0.0,0.0
95,VAL D'OISE,EXD,0.0,828.0,0.12,0.22,0.0,0.0,0.0,0.0
95,VAL D'OISE,EXG,0.0,2835.0,0.4,0.76,0.0,0.0,0.0,0.0
95,VAL D'OISE,FG,0.0,25089.0,3.55,6.7,0.0,0.0,0.0,0.0
95,VAL D'OISE,FN,0.0,49753.0,7.05,13.28,0.0,0.0,0.0,0.0
95,VAL D'OISE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VAL D'OISE,PRV,0.0,75.0,0.01,0.02,0.0,0.0,0.0,0.0
95,VAL D'OISE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VAL D'OISE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VAL D'OISE,SOC,0.0,110827.0,15.7,29.59,5.0,149755.0,21.21,41.06
95,VAL D'OISE,UMP,0.0,117038.0,16.57,31.25,4.0,170608.0,24.16,46.78
95,VAL D'OISE,VEC,0.0,24484.0,3.47,6.54,0.0,20155.0,2.85,5.53
2A,CORSE SUD,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,AUT,0.0,347.0,0.34,0.59,0.0,0.0,0.0,0.0
2A,CORSE SUD,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,DVG,0.0,13345.0,13.14,22.53,0.0,13779.0,13.56,23.78
2A,CORSE SUD,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,EXG,0.0,148.0,0.15,0.25,0.0,0.0,0.0,0.0
2A,CORSE SUD,FG,0.0,5549.0,5.47,9.37,0.0,0.0,0.0,0.0
2A,CORSE SUD,FN,0.0,5942.0,5.85,10.03,0.0,0.0,0.0,0.0
2A,CORSE SUD,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,PRV,0.0,1301.0,1.28,2.2,0.0,0.0,0.0,0.0
2A,CORSE SUD,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,REG,0.0,13664.0,13.46,23.07,0.0,14121.0,13.9,24.37
2A,CORSE SUD,SOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2A,CORSE SUD,UMP,0.0,18944.0,18.66,31.98,2.0,30049.0,29.58,51.85
2A,CORSE SUD,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,ECO,0.0,590.0,0.5,0.82,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,EXG,0.0,285.0,0.24,0.4,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,FG,0.0,4604.0,3.88,6.42,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,FN,0.0,5876.0,4.96,8.19,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,RDG,0.0,24704.0,20.83,34.43,1.0,34124.0,28.77,47.86
2B,HAUTE CORSE,REG,0.0,15813.0,13.33,22.04,0.0,10906.0,9.2,15.3
2B,HAUTE CORSE,SOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B,HAUTE CORSE,UMP,0.0,19886.0,16.77,27.71,1.0,26265.0,22.15,36.84
2B,HAUTE CORSE,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,AUT,0.0,3503.0,1.17,3.6,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,DVD,0.0,4854.0,1.63,4.99,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,DVG,0.0,33007.0,11.05,33.94,2.0,35812.0,15.46,43.3
ZA,GUADELOUPE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,EXG,0.0,1146.0,0.38,1.18,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,FG,0.0,294.0,0.1,0.3,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,FN,0.0,1765.0,0.59,1.81,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,NCE,0.0,642.0,0.21,0.66,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,PRV,0.0,131.0,0.04,0.13,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,GUADELOUPE,SOC,1.0,36684.0,12.28,37.72,1.0,30990.0,13.38,37.47
ZA,GUADELOUPE,UMP,0.0,11468.0,3.84,11.79,0.0,7934.0,3.43,9.59
ZA,GUADELOUPE,VEC,0.0,3767.0,1.26,3.87,0.0,7969.0,3.44,9.64
ZB,MARTINIQUE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,AUT,0.0,3161.0,1.04,3.36,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,CEN,0.0,978.0,0.32,1.04,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,DVD,0.0,8393.0,2.77,8.92,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,DVG,0.0,35289.0,11.65,37.5,2.0,54409.0,17.96,49.41
ZB,MARTINIQUE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,EXG,0.0,1366.0,0.45,1.45,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,FN,0.0,919.0,0.3,0.98,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,REG,0.0,20460.0,6.75,21.74,2.0,41879.0,13.83,38.03
ZB,MARTINIQUE,SOC,0.0,11180.0,3.69,11.88,0.0,13826.0,4.56,12.56
ZB,MARTINIQUE,UMP,0.0,9214.0,3.04,9.79,0.0,0.0,0.0,0.0
ZB,MARTINIQUE,VEC,0.0,3134.0,1.03,3.33,0.0,0.0,0.0,0.0
ZC,GUYANE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,AUT,0.0,1009.0,1.31,4.53,0.0,0.0,0.0,0.0
ZC,GUYANE,CEN,0.0,385.0,0.5,1.73,0.0,0.0,0.0,0.0
ZC,GUYANE,DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,DVG,0.0,4898.0,6.34,22.0,0.0,6931.0,8.98,25.76
ZC,GUYANE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,FG,0.0,265.0,0.34,1.19,0.0,0.0,0.0,0.0
ZC,GUYANE,FN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC,GUYANE,REG,0.0,3151.0,4.08,14.16,0.0,0.0,0.0,0.0
ZC,GUYANE,SOC,0.0,8178.0,10.59,36.74,2.0,15450.0,20.01,57.42
ZC,GUYANE,UMP,0.0,2957.0,3.83,13.28,0.0,4528.0,5.86,16.83
ZC,GUYANE,VEC,0.0,1416.0,1.83,6.36,0.0,0.0,0.0,0.0
ZD,LA REUNION,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZD,LA REUNION,AUT,0.0,329.0,0.06,0.13,0.0,0.0,0.0,0.0
ZD,LA REUNION,CEN,0.0,24844.0,4.29,9.59,1.0,45302.0,11.31,23.81
ZD,LA REUNION,DVD,0.0,21099.0,3.64,8.15,0.0,18012.0,4.5,9.47
ZD,LA REUNION,DVG,1.0,66495.0,11.47,25.68,0.0,0.0,0.0,0.0
ZD,LA REUNION,ECO,0.0,634.0,0.11,0.24,0.0,0.0,0.0,0.0
ZD,LA REUNION,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZD,LA REUNION,EXG,0.0,864.0,0.15,0.33,0.0,0.0,0.0,0.0
ZD,LA REUNION,FG,0.0,2968.0,0.51,1.15,0.0,0.0,0.0,0.0
ZD,LA REUNION,FN,0.0,7169.0,1.24,2.77,0.0,0.0,0.0,0.0
ZD,LA REUNION,NCE,0.0,5961.0,1.03,2.3,0.0,10886.0,2.72,5.72
ZD,LA REUNION,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZD,LA REUNION,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZD,LA REUNION,REG,0.0,192.0,0.03,0.07,0.0,0.0,0.0,0.0
ZD,LA REUNION,SOC,1.0,84242.0,14.54,32.53,4.0,88357.0,22.06,46.45
ZD,LA REUNION,UMP,0.0,38206.0,6.59,14.75,0.0,27679.0,6.91,14.55
ZD,LA REUNION,VEC,0.0,5984.0,1.03,2.31,0.0,0.0,0.0,0.0
ZM,MAYOTTE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,AUT,0.0,5717.0,7.37,15.55,0.0,0.0,0.0,0.0
ZM,MAYOTTE,CEN,0.0,127.0,0.16,0.35,0.0,0.0,0.0,0.0
ZM,MAYOTTE,DVD,0.0,282.0,0.36,0.77,0.0,0.0,0.0,0.0
ZM,MAYOTTE,DVG,0.0,12564.0,16.19,34.18,1.0,16360.0,21.08,41.17
ZM,MAYOTTE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,FN,0.0,370.0,0.48,1.01,0.0,0.0,0.0,0.0
ZM,MAYOTTE,NCE,0.0,905.0,1.17,2.46,0.0,0.0,0.0,0.0
ZM,MAYOTTE,PRV,0.0,276.0,0.36,0.75,0.0,0.0,0.0,0.0
ZM,MAYOTTE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,MAYOTTE,SOC,0.0,6384.0,8.23,17.37,1.0,12846.0,16.55,32.33
ZM,MAYOTTE,UMP,0.0,9680.0,12.48,26.34,0.0,10532.0,13.57,26.5
ZM,MAYOTTE,VEC,0.0,451.0,0.58,1.23,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,AUT,0.0,1616.0,0.97,2.04,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,DVD,0.0,29765.0,17.95,37.66,2.0,45738.0,27.6,53.06
ZN,NOUVELLE CALEDONIE,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,FG,0.0,627.0,0.38,0.79,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,FN,0.0,4277.0,2.58,5.41,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,REG,0.0,21795.0,13.15,27.57,0.0,25644.0,15.47,29.75
ZN,NOUVELLE CALEDONIE,SOC,0.0,1272.0,0.77,1.61,0.0,0.0,0.0,0.0
ZN,NOUVELLE CALEDONIE,UMP,0.0,19694.0,11.88,24.91,0.0,14811.0,8.94,17.18
ZN,NOUVELLE CALEDONIE,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,AUT,0.0,2421.0,1.3,2.88,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,CEN,0.0,2548.0,1.36,3.03,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,DVD,0.0,42105.0,22.54,50.13,3.0,54185.0,29.09,55.89
ZP,POLYNESIE FRANCAISE,DVG,0.0,3186.0,1.71,3.79,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,FG,0.0,104.0,0.06,0.12,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,FN,0.0,327.0,0.18,0.39,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,PRV,0.0,3924.0,2.1,4.67,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,REG,0.0,20350.0,10.89,24.23,0.0,42762.0,22.96,44.11
ZP,POLYNESIE FRANCAISE,SOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,UMP,0.0,7970.0,4.27,9.49,0.0,0.0,0.0,0.0
ZP,POLYNESIE FRANCAISE,VEC,0.0,1051.0,0.56,1.25,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,DVD,0.0,476.0,9.66,18.63,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
